_Time,C Swing Speed degree/ms,C Angle Diff,C Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
364,1.7066666666666668,1.75,1,1.4397401553171059,2.0146484374999996,2.971194571309364,12.355371352134107
364.5,1.7066666666666668,1,1,1.4464068219837727,2.0146484374999996,2.9827345169664974,12.430168388373758
365,0.6826666666666666,1,1,1.3256797401515483,1.477734374999999,2.2857538004387163,12.471500308532132
365.5,1.7066666666666668,1,1,1.3323464068182154,1.477734374999999,2.29663972312544,12.49281152162639
366,1.7066666666666668,1,1,1.3390130734848822,1.477734374999999,2.3075512760999506,12.534642164886229
366.25,1.1377777777777778,1,1,1.4352957108726614,2.0205078124999996,2.969232332568122,12.584475449803595
366.5,1.7066666666666668,1,1,1.3456797401515488,1.477734374999999,2.3184884808806467,12.626509935452486
366.75,1.7066666666666668,1,1,1.4352957108726614,2.0205078124999996,2.969232332568122,12.673821515790879
367,1.7066666666666668,1,1,1.3523464068182158,1.477734374999999,2.3294513577348424,12.71584464434154
367.5,1.7066666666666668,1,1,1.3590130734848826,1.477734374999999,2.34043992570577,12.731391724313998
368,1.7066666666666668,1,1,1.3590130734848826,1.4777343749999987,2.34043992570577,12.77361982265844
372,0.21333333333333335,1,1,1.3473464068182162,1.4777343749999987,2.3212267925727157,12.785076957868991
372.5,1.7066666666666668,1,1,1.3473464068182162,1.4777343749999987,2.3212267925727157,12.825911458035659
373,1.7066666666666668,1,1,1.3473464068182162,1.473046874999999,2.3172090138560497,12.835281411520278
374,0.8533333333333334,1,1,1.3406797401515493,1.468359374999999,2.3022552543518175,12.875045221183349
374.5,1.7066666666666668,1.6,1,1.3451241845959938,1.468359374999999,2.309546924184182,12.883021119314593
375,1.7066666666666668,1,1,1.4125179330948838,1.8861328124999996,2.800588122640043,12.945841504373355
375.25,1.1377777777777778,1,1,1.3406797401515493,1.468359374999999,2.3022552543518175,12.984593876028026
375.5,1.7066666666666668,1,1,1.4125179330948838,1.8861328124999996,2.800588122640043,13.04606517456304
375.75,1.7066666666666668,1,1,1.3406797401515493,1.468359374999999,2.3022552543518175,13.08360573716583
376,1.7066666666666668,1,1,1.4125179330948838,1.8861328124999996,2.800588122640043,13.143902833828951
380,0.2007843137254902,1,1,1.3289150342691964,1.4683593749999992,2.283009032795662,13.179047734002282
380.5,1.7066666666666668,1,1,1.3369150342691962,1.4683593749999992,2.296087739087017,13.214068791110032
381,1.7066666666666668,1,1,1.336915034269196,1.4683593749999992,2.296087739087016,13.24786494978559
381.25,1.1377777777777778,1.6,1,1.3964068219837729,1.8873046874999995,2.7743132953270266,13.303376947619096
381.5,1.7066666666666668,1,1,1.3475817009358624,1.463671874999999,2.3095775687499174,13.336304299710685
384,0.3103030303030303,1.6,1,1.3854977310746817,1.8873046874999997,2.7558370062277704,13.360944848547987
384.25,0.3103030303030303,1,1,1.3366726100267712,1.4589843749999991,2.2876872887205253,13.392698981650398
384.5,1.7066666666666668,1.6,1,1.3854977310746817,1.8873046874999997,2.7558370062277704,13.416458791321155
384.75,1.7066666666666668,1,1,1.3366726100267712,1.4542968749999992,2.2836942706892436,13.447583637413006
385,1.7066666666666668,1.75,1,1.3921643977413483,1.8884765624999997,2.7682342405613234,13.471433931754168
385.5,1.7066666666666668,1,1,1.398831064408015,1.8837890624999998,2.7750873796008917,13.494449661152604
